"id"	"anno"	"gene"	"A_met"	"A_unmet"	"B_met"	"B_unmet"	"p.value"	"rateA"	"rateB"	"diff"	"padj_fdr"	"log_padj_fdr"	"sig"
"Enhancer_58641"	"Enhancer"	"GP9"	0.99	2.01	1	0	1	33	100	67	1	0	FALSE
"Enhancer_58649"	"Enhancer"	"KIAA1257"	1.99	2.01	0	1	1	49.75	0	-49.75	1	0	FALSE
"Enhancer_58649"	"Enhancer"	"EFCC1"	1.99	2.01	0	1	1	49.75	0	-49.75	1	0	FALSE
"Enhancer_58649"	"Enhancer"	"GP9"	1.99	2.01	0	1	1	49.75	0	-49.75	1	0	FALSE
"Enhancer_58649"	"Enhancer"	"RAB43"	1.99	2.01	0	1	1	49.75	0	-49.75	1	0	FALSE
"Enhancer_58649"	"Enhancer"	"ISY1-RAB43"	1.99	2.01	0	1	1	49.75	0	-49.75	1	0	FALSE
"Enhancer_58699"	"Enhancer"	"IFT122"	1	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_58699"	"Enhancer"	"RHO"	1	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_58699"	"Enhancer"	"H1FOO"	1	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_58714"	"Enhancer"	"RHO"	2.01	0.99	1	0	1	67	100	33	1	0	FALSE
"Enhancer_58714"	"Enhancer"	"H1FOO"	2.01	0.99	1	0	1	67	100	33	1	0	FALSE
"Enhancer_58714"	"Enhancer"	"PLXND1"	2.01	0.99	1	0	1	67	100	33	1	0	FALSE
"Enhancer_58715"	"Enhancer"	"RHO"	10	2	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_58715"	"Enhancer"	"H1FOO"	10	2	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_58715"	"Enhancer"	"PLXND1"	10	2	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_58719"	"Enhancer"	"H1FOO"	7	3	0	2	0.151515151515152	70	0	-70	1	0	FALSE
"Enhancer_58719"	"Enhancer"	"PLXND1"	7	3	0	2	0.151515151515152	70	0	-70	1	0	FALSE
"Enhancer_58719"	"Enhancer"	"TMCC1"	7	3	0	2	0.151515151515152	70	0	-70	1	0	FALSE
"Enhancer_58724"	"Enhancer"	"PLXND1"	6.01	1.99	2	0	1	75.12	100	24.88	1	0	FALSE
"Enhancer_58724"	"Enhancer"	"TMCC1"	6.01	1.99	2	0	1	75.12	100	24.88	1	0	FALSE
"Enhancer_58725"	"Enhancer"	"PLXND1"	1	1	2	0	1	50	100	50	1	0	FALSE
"Enhancer_58725"	"Enhancer"	"TMCC1"	1	1	2	0	1	50	100	50	1	0	FALSE
"Enhancer_58772"	"Enhancer"	NA	4	6	0	2	0.515151515151515	40	0	-40	1	0	FALSE
"Enhancer_58775"	"Enhancer"	NA	1	0	2.01	0.99	1	100	67	-33	1	0	FALSE
"Enhancer_58879"	"Enhancer"	"AMOTL2"	2	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_58887"	"Enhancer"	"AMOTL2"	7.02	2.98	3	0	0.527972027972028	70.2	100	29.8	1	0	FALSE
"Enhancer_58888"	"Enhancer"	"AMOTL2"	12.01	9.99	0	2	0.478260869565217	54.59	0	-54.59	1	0	FALSE
"Enhancer_58890"	"Enhancer"	"AMOTL2"	8.98	3.02	1	0	1	74.83	100	25.17	1	0	FALSE
"Enhancer_58892"	"Enhancer"	"AMOTL2"	1	1	0	1	1	50	0	-50	1	0	FALSE
"Enhancer_58914"	"Enhancer"	"PPP2R3A"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_58914"	"Enhancer"	"MSL2"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_58997"	"Enhancer"	"PIK3CB"	2	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_59036"	"Enhancer"	"ACPL2"	5	1	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_59036"	"Enhancer"	"ZBTB38"	5	1	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_59041"	"Enhancer"	"ZBTB38"	3	1	5	0	0.444444444444444	75	100	25	1	0	FALSE
"Enhancer_59050"	"Enhancer"	"ZBTB38"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59050"	"Enhancer"	"RASA2"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59142"	"Enhancer"	"HPS3"	0	1	0	2	1	0	0	0	1	0	FALSE
"Enhancer_59142"	"Enhancer"	"CP"	0	1	0	2	1	0	0	0	1	0	FALSE
"Enhancer_59149"	"Enhancer"	"TM4SF18"	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59157"	"Enhancer"	"TM4SF18"	4	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_59157"	"Enhancer"	"TM4SF1"	4	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_59158"	"Enhancer"	"TM4SF18"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59158"	"Enhancer"	"TM4SF1"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59175"	"Enhancer"	"TM4SF4"	0	4	0.99	2.01	0.428571428571428	0	33	33	1	0	FALSE
"Enhancer_59175"	"Enhancer"	"WWTR1"	0	4	0.99	2.01	0.428571428571428	0	33	33	1	0	FALSE
"Enhancer_59190"	"Enhancer"	"WWTR1"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_59190"	"Enhancer"	"COMMD2"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_59221"	"Enhancer"	NA	0	6	1	0	0.142857142857143	0	100	100	1	0	FALSE
"Enhancer_59261"	"Enhancer"	"FAM194A"	9.02	1.98	1	0	1	82	100	18	1	0	FALSE
"Enhancer_59261"	"Enhancer"	"SIAH2"	9.02	1.98	1	0	1	82	100	18	1	0	FALSE
"Enhancer_59266"	"Enhancer"	"FAM194A"	0	2	1	0	0.333333333333333	0	100	100	1	0	FALSE
"Enhancer_59266"	"Enhancer"	"SIAH2"	0	2	1	0	0.333333333333333	0	100	100	1	0	FALSE
"Enhancer_59272"	"Enhancer"	"SIAH2"	6.01	0.99	1	0	1	85.86	100	14.14	1	0	FALSE
"Enhancer_59295"	"Enhancer"	"AADACL2"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_59295"	"Enhancer"	"AADAC"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_59318"	"Enhancer"	NA	0	3	1	1	0.4	0	50	50	1	0	FALSE
"Enhancer_59421"	"Enhancer"	"LEKR1"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59423"	"Enhancer"	"LEKR1"	8	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59455"	"Enhancer"	"GFM1"	4	3	2	0	0.5	57.14	100	42.86	1	0	FALSE
"Enhancer_59455"	"Enhancer"	"LXN"	4	3	2	0	0.5	57.14	100	42.86	1	0	FALSE
"Enhancer_59455"	"Enhancer"	"RARRES1"	4	3	2	0	0.5	57.14	100	42.86	1	0	FALSE
"Enhancer_59455"	"Enhancer"	"MFSD1"	4	3	2	0	0.5	57.14	100	42.86	1	0	FALSE
"Enhancer_59461"	"Enhancer"	"GFM1"	6	2	1	0	1	75	100	25	1	0	FALSE
"Enhancer_59461"	"Enhancer"	"RARRES1"	6	2	1	0	1	75	100	25	1	0	FALSE
"Enhancer_59461"	"Enhancer"	"MFSD1"	6	2	1	0	1	75	100	25	1	0	FALSE
"Enhancer_59472"	"Enhancer"	"IQCJ-SCHIP1"	0	1	1	1	1	0	50	50	1	0	FALSE
"Enhancer_59472"	"Enhancer"	"IQCJ"	0	1	1	1	1	0	50	50	1	0	FALSE
"Enhancer_59475"	"Enhancer"	"IQCJ-SCHIP1"	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_59475"	"Enhancer"	"IQCJ"	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_59546"	"Enhancer"	"PPM1L"	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_59546"	"Enhancer"	"B3GALNT1"	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_59546"	"Enhancer"	"NMD3"	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_59565"	"Enhancer"	"NMD3"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_59568"	"Enhancer"	"NMD3"	0	3	1	0	0.25	0	100	100	1	0	FALSE
"Enhancer_59573"	"Enhancer"	"SPTSSB"	6	3	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_59636"	"Enhancer"	NA	1	2	1	0	1	33.33	100	66.67	1	0	FALSE
"Enhancer_59645"	"Enhancer"	"MECOM"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_5965"	"Enhancer"	"XPR1"	0	1	3	1	0.4	0	75	75	1	0	FALSE
"Enhancer_59658"	"Enhancer"	"MECOM"	2	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_59662"	"Enhancer"	"MECOM"	0	1	2.01	0.99	1	0	67	67	1	0	FALSE
"Enhancer_5972"	"Enhancer"	"KIAA1614"	0	2	0	1	1	0	0	0	1	0	FALSE
"Enhancer_5972"	"Enhancer"	"AL162431.1"	0	2	0	1	1	0	0	0	1	0	FALSE
"Enhancer_5972"	"Enhancer"	"STX6"	0	2	0	1	1	0	0	0	1	0	FALSE
"Enhancer_5982"	"Enhancer"	"STX6"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_5982"	"Enhancer"	"MR1"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59893"	"Enhancer"	NA	14	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_5991"	"Enhancer"	"IER5"	1	1	1	0	1	50	100	50	1	0	FALSE
"Enhancer_59920"	"Enhancer"	NA	4	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59921"	"Enhancer"	NA	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59924"	"Enhancer"	NA	1	4	1	0	0.333333333333333	20	100	80	1	0	FALSE
"Enhancer_59933"	"Enhancer"	NA	0	1	0	2	1	0	0	0	1	0	FALSE
"Enhancer_5995"	"Enhancer"	"IER5"	1.99	6.01	1	0	0.333333333333333	24.88	100	75.12	1	0	FALSE
"Enhancer_59953"	"Enhancer"	NA	2	0	0	1	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_59963"	"Enhancer"	NA	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_59965"	"Enhancer"	NA	0.99	2.01	1	1	1	33	50	17	1	0	FALSE
"Enhancer_5998"	"Enhancer"	"IER5"	3	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_5999"	"Enhancer"	"IER5"	10	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_6000"	"Enhancer"	"IER5"	1	1	1	0	1	50	100	50	1	0	FALSE
"Enhancer_60117"	"Enhancer"	"YEATS2"	3	2	1	0	1	60	100	40	1	0	FALSE
"Enhancer_60117"	"Enhancer"	"MAP6D1"	3	2	1	0	1	60	100	40	1	0	FALSE
"Enhancer_60117"	"Enhancer"	"PARL"	3	2	1	0	1	60	100	40	1	0	FALSE
"Enhancer_60137"	"Enhancer"	"EIF2B5"	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60137"	"Enhancer"	"DVL3"	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60137"	"Enhancer"	"AP2M1"	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60137"	"Enhancer"	"ABCF3"	2	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"EIF2B5"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"ABCF3"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"VWA5B2"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"ALG3"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"ECE2"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60144"	"Enhancer"	"CAMK2N2"	5	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"EIF2B5"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"ECE2"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"PSMD2"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"EIF4G1"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"FAM131A"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"CLCN2"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60152"	"Enhancer"	"POLR2H"	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"EIF2B5"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"ECE2"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"PSMD2"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"EIF4G1"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"FAM131A"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"CLCN2"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"POLR2H"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"THPO"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60156"	"Enhancer"	"CHRD"	3	2	0	2	0.428571428571428	60	0	-60	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"EIF2B5"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"EIF4G1"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"FAM131A"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"CLCN2"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"POLR2H"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"THPO"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"CHRD"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60165"	"Enhancer"	"RP11-433C9.2"	1	3	0	1	1	25	0	-25	1	0	FALSE
"Enhancer_60171"	"Enhancer"	"EIF2B5"	5	2	0	1	0.375	71.43	0	-71.43	1	0	FALSE
"Enhancer_60171"	"Enhancer"	"RP11-433C9.2"	5	2	0	1	0.375	71.43	0	-71.43	1	0	FALSE
"Enhancer_60177"	"Enhancer"	"EIF2B5"	3.01	3.99	3	0	0.2	43	100	57	1	0	FALSE
"Enhancer_60177"	"Enhancer"	"EPHB3"	3.01	3.99	3	0	0.2	43	100	57	1	0	FALSE
"Enhancer_60178"	"Enhancer"	"EIF2B5"	9	0	1	1	0.181818181818182	100	50	-50	1	0	FALSE
"Enhancer_60178"	"Enhancer"	"EPHB3"	9	0	1	1	0.181818181818182	100	50	-50	1	0	FALSE
"Enhancer_60206"	"Enhancer"	"EHHADH"	3.01	0.99	2	0	1	75.25	100	24.75	1	0	FALSE
"Enhancer_60245"	"Enhancer"	"TRA2B"	1.99	3.01	1	0	1	39.8	100	60.2	1	0	FALSE
"Enhancer_60254"	"Enhancer"	"CRYGS"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60254"	"Enhancer"	"TBCCD1"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60254"	"Enhancer"	"DNAJB11"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60254"	"Enhancer"	"AHSG"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60254"	"Enhancer"	"FETUB"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60399"	"Enhancer"	"MB21D2"	1	1	2	0	1	50	100	50	1	0	FALSE
"Enhancer_60430"	"Enhancer"	NA	1	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60454"	"Enhancer"	NA	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_60468"	"Enhancer"	NA	0	1	0	1	1	0	0	0	1	0	FALSE
"Enhancer_60478"	"Enhancer"	"HES1"	3.01	1.99	0.99	2.01	1	60.2	33	-27.2	1	0	FALSE
"Enhancer_60495"	"Enhancer"	"HES1"	1	5	1	0	0.285714285714286	16.67	100	83.33	1	0	FALSE
"Enhancer_6055"	"Enhancer"	"SHCBP1L"	3	2	3	0	0.464285714285714	60	100	40	1	0	FALSE
"Enhancer_60554"	"Enhancer"	NA	1	7	0	3	1	12.5	0	-12.5	1	0	FALSE
"Enhancer_60624"	"Enhancer"	"MUC4"	0.99	2.01	0	3	1	33	0	-33	1	0	FALSE
"Enhancer_60634"	"Enhancer"	"TNK2"	6.99	8.01	0	1	1	46.6	0	-46.6	1	0	FALSE
"Enhancer_60651"	"Enhancer"	"TFRC"	5	1	1	0	1	83.33	100	16.67	1	0	FALSE
"Enhancer_60657"	"Enhancer"	"TFRC"	2	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_60683"	"Enhancer"	"RP11-447L10.1"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_60683"	"Enhancer"	"TCTEX1D2"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_60683"	"Enhancer"	"TM4SF19"	2	0	0	2	0.333333333333333	100	0	-100	1	0	FALSE
"Enhancer_60683"	"Enhancer"	"UBXN7"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_60688"	"Enhancer"	"UBXN7"	2	1	0	1	1	66.67	0	-66.67	1	0	FALSE
"Enhancer_60704"	"Enhancer"	"WDR53"	0	1	2	0	0.333333333333333	0	100	100	1	0	FALSE
"Enhancer_60704"	"Enhancer"	"FBXO45"	0	1	2	0	0.333333333333333	0	100	100	1	0	FALSE
"Enhancer_60751"	"Enhancer"	"MFI2"	1	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_60751"	"Enhancer"	"DLG1"	1	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_60797"	"Enhancer"	"KIAA0226"	4	1	1	1	1	80	50	-30	1	0	FALSE
"Enhancer_60817"	"Enhancer"	"PDE6B"	1	1	0	1	1	50	0	-50	1	0	FALSE
"Enhancer_60819"	"Enhancer"	"PDE6B"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60819"	"Enhancer"	"ATP5I"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60819"	"Enhancer"	"MYL5"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60819"	"Enhancer"	"MFSD7"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60819"	"Enhancer"	"PCGF3"	1	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60822"	"Enhancer"	"PDE6B"	3	3	2	0	0.464285714285714	50	100	50	1	0	FALSE
"Enhancer_60822"	"Enhancer"	"ATP5I"	3	3	2	0	0.464285714285714	50	100	50	1	0	FALSE
"Enhancer_60822"	"Enhancer"	"MYL5"	3	3	2	0	0.464285714285714	50	100	50	1	0	FALSE
"Enhancer_60822"	"Enhancer"	"MFSD7"	3	3	2	0	0.464285714285714	50	100	50	1	0	FALSE
"Enhancer_60822"	"Enhancer"	"PCGF3"	3	3	2	0	0.464285714285714	50	100	50	1	0	FALSE
"Enhancer_60827"	"Enhancer"	"PDE6B"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60827"	"Enhancer"	"ATP5I"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60827"	"Enhancer"	"MYL5"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60827"	"Enhancer"	"MFSD7"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60827"	"Enhancer"	"PCGF3"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60828"	"Enhancer"	"PDE6B"	3	1	1	1	1	75	50	-25	1	0	FALSE
"Enhancer_60828"	"Enhancer"	"ATP5I"	3	1	1	1	1	75	50	-25	1	0	FALSE
"Enhancer_60828"	"Enhancer"	"MYL5"	3	1	1	1	1	75	50	-25	1	0	FALSE
"Enhancer_60828"	"Enhancer"	"MFSD7"	3	1	1	1	1	75	50	-25	1	0	FALSE
"Enhancer_60828"	"Enhancer"	"PCGF3"	3	1	1	1	1	75	50	-25	1	0	FALSE
"Enhancer_60844"	"Enhancer"	"CPLX1"	3	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60844"	"Enhancer"	"GAK"	3	0	1	0	1	100	100	0	1	0	FALSE
"Enhancer_60873"	"Enhancer"	"SPON2"	22.02	4.98	1	0	1	81.56	100	18.44	1	0	FALSE
"Enhancer_60873"	"Enhancer"	"CTBP1"	22.02	4.98	1	0	1	81.56	100	18.44	1	0	FALSE
"Enhancer_60873"	"Enhancer"	"MAEA"	22.02	4.98	1	0	1	81.56	100	18.44	1	0	FALSE
"Enhancer_6088"	"Enhancer"	"C1orf21"	1	0	0	1	1	100	0	-100	1	0	FALSE
"Enhancer_60886"	"Enhancer"	NA	0	2	0	1	1	0	0	0	1	0	FALSE
"Enhancer_60916"	"Enhancer"	"TACC3"	2	2	0	1	1	50	0	-50	1	0	FALSE
"Enhancer_60916"	"Enhancer"	"FGFR3"	2	2	0	1	1	50	0	-50	1	0	FALSE
"Enhancer_60916"	"Enhancer"	"LETM1"	2	2	0	1	1	50	0	-50	1	0	FALSE
"Enhancer_60917"	"Enhancer"	"TACC3"	6.99	2.01	1	0	1	77.67	100	22.33	1	0	FALSE
"Enhancer_60917"	"Enhancer"	"FGFR3"	6.99	2.01	1	0	1	77.67	100	22.33	1	0	FALSE
"Enhancer_60917"	"Enhancer"	"LETM1"	6.99	2.01	1	0	1	77.67	100	22.33	1	0	FALSE
"Enhancer_60918"	"Enhancer"	"TACC3"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60918"	"Enhancer"	"FGFR3"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60918"	"Enhancer"	"LETM1"	2	1	1	0	1	66.67	100	33.33	1	0	FALSE
"Enhancer_60949"	"Enhancer"	"POLN"	3.01	0.99	0	1	0.4	75.25	0	-75.25	1	0	FALSE
"Enhancer_60949"	"Enhancer"	"HAUS3"	3.01	0.99	0	1	0.4	75.25	0	-75.25	1	0	FALSE
"Enhancer_60949"	"Enhancer"	"MXD4"	3.01	0.99	0	1	0.4	75.25	0	-75.25	1	0	FALSE
"Enhancer_60949"	"Enhancer"	"ZFYVE28"	3.01	0.99	0	1	0.4	75.25	0	-75.25	1	0	FALSE
"Enhancer_60962"	"Enhancer"	"ZFYVE28"	5	2	1	0	1	71.43	100	28.57	1	0	FALSE
"Enhancer_60962"	"Enhancer"	"RP11-503N18.3"	5	2	1	0	1	71.43	100	28.57	1	0	FALSE
"Enhancer_60962"	"Enhancer"	"RNF4"	5	2	1	0	1	71.43	100	28.57	1	0	FALSE
"Enhancer_6097"	"Enhancer"	"C1orf21"	2.01	0.99	2	0	1	67	100	33	1	0	FALSE
"Enhancer_60972"	"Enhancer"	"RNF4"	2	6	1	0	0.333333333333333	25	100	75	1	0	FALSE
"Enhancer_60984"	"Enhancer"	"FAM193A"	7.01	0.99	0.99	2.01	0.151515151515152	87.62	33	-54.62	1	0	FALSE
"Enhancer_60984"	"Enhancer"	"TNIP2"	7.01	0.99	0.99	2.01	0.151515151515152	87.62	33	-54.62	1	0	FALSE
"Enhancer_60984"	"Enhancer"	"SH3BP2"	7.01	0.99	0.99	2.01	0.151515151515152	87.62	33	-54.62	1	0	FALSE
"Enhancer_60995"	"Enhancer"	"TNIP2"	3	0	1	4	0.142857142857143	100	20	-80	1	0	FALSE
"Enhancer_60995"	"Enhancer"	"SH3BP2"	3	0	1	4	0.142857142857143	100	20	-80	1	0	FALSE
"Enhancer_60995"	"Enhancer"	"ADD1"	3	0	1	4	0.142857142857143	100	20	-80	1	0	FALSE
"Enhancer_60997"	"Enhancer"	"SH3BP2"	7	3	1	0	1	70	100	30	1	0	FALSE
"Enhancer_60997"	"Enhancer"	"ADD1"	7	3	1	0	1	70	100	30	1	0	FALSE
"Enhancer_61026"	"Enhancer"	"HTT"	0	1	2	0	0.333333333333333	0	100	100	1	0	FALSE
"Enhancer_61050"	"Enhancer"	"RGS12"	16.05	6.95	0.99	2.01	0.267692307692308	69.78	33	-36.78	1	0	FALSE
"Enhancer_61050"	"Enhancer"	"HGFAC"	16.05	6.95	0.99	2.01	0.267692307692308	69.78	33	-36.78	1	0	FALSE
"Enhancer_61050"	"Enhancer"	"DOK7"	16.05	6.95	0.99	2.01	0.267692307692308	69.78	33	-36.78	1	0	FALSE
"Enhancer_61053"	"Enhancer"	"RGS12"	4	6	1	0	0.454545454545455	40	100	60	1	0	FALSE
"Enhancer_61053"	"Enhancer"	"HGFAC"	4	6	1	0	0.454545454545455	40	100	60	1	0	FALSE
"Enhancer_61053"	"Enhancer"	"DOK7"	4	6	1	0	0.454545454545455	40	100	60	1	0	FALSE
"Enhancer_61053"	"Enhancer"	"LRPAP1"	4	6	1	0	0.454545454545455	40	100	60	1	0	FALSE
"Enhancer_61053"	"Enhancer"	"AL590235.1"	4	6	1	0	0.454545454545455	40	100	60	1	0	FALSE
"Enhancer_61058"	"Enhancer"	"RGS12"	30	4	9.02	1.98	0.624211976339033	88.24	82	-6.24	1	0	FALSE
"Enhancer_61058"	"Enhancer"	"HGFAC"	30	4	9.02	1.98	0.624211976339033	88.24	82	-6.24	1	0	FALSE
"Enhancer_61058"	"Enhancer"	"DOK7"	30	4	9.02	1.98	0.624211976339033	88.24	82	-6.24	1	0	FALSE
"Enhancer_61058"	"Enhancer"	"LRPAP1"	30	4	9.02	1.98	0.624211976339033	88.24	82	-6.24	1	0	FALSE
"Enhancer_61058"	"Enhancer"	"AL590235.1"	30	4	9.02	1.98	0.624211976339033	88.24	82	-6.24	1	0	FALSE
"Enhancer_61059"	"Enhancer"	"RGS12"	8	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_61059"	"Enhancer"	"HGFAC"	8	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_61059"	"Enhancer"	"DOK7"	8	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_61059"	"Enhancer"	"LRPAP1"	8	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_61059"	"Enhancer"	"AL590235.1"	8	0	3	0	1	100	100	0	1	0	FALSE
"Enhancer_61062"	"Enhancer"	"HGFAC"	5	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_61062"	"Enhancer"	"DOK7"	5	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_61062"	"Enhancer"	"LRPAP1"	5	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_61062"	"Enhancer"	"AL590235.1"	5	0	2	0	1	100	100	0	1	0	FALSE
"Enhancer_61070"	"Enhancer"	"LINC00955"	4.98	4.02	1	0	1	55.33	100	44.67	1	0	FALSE
